date,Id,name,cusip,gsector,sic,atq,cogsq,invtq,outdeg,deg,bc,outcc,cc,upstreamness,layer,deg_wt,bc_wt,layer_wt,layer_qt,country,lat,lng,layer_cons
2019-12-31,"08RDYP-E","ADN-Advanced Digital Network Distribution GmbH","","","",,,,,,,,,,,,,,,"DE",51.481777,7.121614,
2019-12-31,"08RF4G-E","btv technologies GmbH","","","",,,,,,,,,,,,,,,"DE",51.533725,7.729081,
2019-12-31,"08RGC8-E","Ferdinand Bilstein GmbH & Co. KG","","","",,,,1,1,0,7.8411784e-09,.000018622017,1,1,1804.7889,0,1,0,"DE",51.311256,7.391307,1
2019-12-31,"08RGNV-E","API Computerhandels GmbH","","","",,,,,,,,,,,,,,,"DE",50.9172894,6.1658289,
2019-12-31,"08RHHT-E","Canyon Bicycles GmbH","","","",,,,,,,,,,,,,,,"DE",50.365094,7.573212,
2019-12-31,"08RK6T-E","ALTERNATE GmbH","","","",,,,,,,,,,,,,,,"DE",50.536266,8.652403,
2019-12-31,"08RKY3-E","Gudeco Elektronik Handelsgesellschaft mbH","","","",,,,,,,,,,,,,,,"DE",50.307245,8.518470000000001,
2019-12-31,"08RL5P-E","Memorysolution GmbH","","","",,,,1,1,0,9.0982148e-06,.000016581946,4.9700856,3,,,,,"DE",48.0437041,7.5752446,3
2019-12-31,"08RLVH-E","JACOB Elektronik GmbH","","","",,,,,,,,,,,,,,,"DE",49.029631,8.471193,
2019-12-31,"08RLZ2-E","CMC Klebetechnik GmbH","","","",,,,,,,,,,,,,,,"DE",49.552794,8.343033999999999,
2019-12-31,"08RLZ5-E","Lipoid GmbH","","","",,,,1,1,0,8.5705769e-06,.000016445727,5.4529915,3,,,,,"DE",49.447166,8.375598,3
2019-12-31,"08RMF8-E","WISI Communications GmbH & Co. KG","","","",,,,,,,,,,,,,,,"DE",48.917636,8.779213,
2019-12-31,"08RMH9-E","Karl Leibinger Medizintechnik GmbH & Co. KG","","","",,,,,,,,,,,,,,,"DE",50.127632,8.827556,
2019-12-31,"08RMJ4-E","Blickle Räder + Rollen GmbH & Co. KG","","","",,,,,,,,,,,,,,,"DE",48.286152,8.712674,
2019-12-31,"08RNC3-E","Krannich Solar GmbH & Co. KG","","","",,,,,,,,,,,,,,,"DE",48.791622,8.837828999999999,
2019-12-31,"08RNZ3-E","Bauer GmbH & Co. KG","","","",,,,1,1,0,8.9699915e-06,.00001795909,5.0555553,2,9.823,0,3.8728938,1,"DE",50.284763,11.018902,2
2019-12-31,"08RQG6-E","Dallmeier electronic GmbH & Co. KG","","","",,,,,,,,,,,,,,,"DE",49.005925,12.0641,
2019-12-31,"08RQMW-E","Knitter Switch Elektrotechnische Erzeugnisse Knitter & Co. KG","","","",,,,,,,,,,,3962.6931,0,9.4923792,3,"",,,
2019-12-31,"08RS4R-E","Bankhaus von der Heydt GmbH & Co. KG","","","",,,,,,,,,,,,,,,"DE",48.138153,11.590772,
2019-12-31,"08RT37-E","Lürssen International GmbH","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08RTT4-E","Chr. Hansen Holding A/S","K1830B","","",,,,0,1,0,0,.000018069846,,,,,,,"DK",55.87344,12.4881,
2019-12-31,"08RY88-E","Corporacion Dominicana de Empresas Electricas Estatales","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08RYQM-E","Societe Nationale des Tabacs & Allumettes SpA","","","",,,,0,1,0,0,.000017403134,,,,,,,"DZ",36.79195,3.05013,
2019-12-31,"08RZ3G-E","Corporación El Rosado SA","","","",,,,0,1,0,0,.000018875453,,,,,,,"EC",-2.3957,-80.21438000000001,
2019-12-31,"08S2NB-E","Eulen SA","","","",,,,,,,,,,,,,,,"ES",40.4732071,-3.8244536,
2019-12-31,"08S3SQ-E","Kostal Electrica SA","","","",,,,,,,,,,,,,,,"ES",,,
2019-12-31,"08S3TX-E","Aplicaciones Tecnologicas SA","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08S43J-E","Satlink SL","","","",,,,,,,,,,,,,,,"ES",40.52762604,-3.580466032,
2019-12-31,"08S5N0-E","Comercial Rafer SL","","","",,,,,,,,,,,,,,,"ES",41.6396785,-.8798326,
2019-12-31,"08S74S-E","Rc Microelectronica SA","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08S74W-E","Kaiser Kraft SA","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08SH3P-E","Palex Medical SA","","","",,,,,,,,,,,,,,,"ES",41.51498032,2.062669039,
2019-12-31,"08SM22-E","Binter Canarias SA","","","",,,,,,,,,,,,,,,"ES",27.99537368,-15.39163479,
2019-12-31,"08SM9X-E","Ben Trade Cables Iberica SA","","","",,,,,,,,,,,503,0,11.293101,3,"",,,
2019-12-31,"08SMPD-E","Zunibal Sociedad Ltda","","","",,,,,,,,,,,,,,,"ES",43.2948337,-2.8881695,
2019-12-31,"08SQXZ-E","Punta Na Holding SA","","","",,,,,,,,,,,,,,,"ES",41.3931587,2.1631581,
2019-12-31,"08SVVQ-E","Cristales Curvados SA","","","",,,,,,,,,,,,,,,"ES",41.5964263,2.287558,
2019-12-31,"08SW65-E","Amadeo Marti Carbonell SA","","","",,,,,,,,,,,1804.7889,0,1,0,"ES",,,
2019-12-31,"08SXXV-E","Tempel SA","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08SZ4F-E","Promax Electronica SL","","","",,,,,,,,,,,,,,,"ES",41.38299942,2.183000088,
2019-12-31,"08T4WN-E","Axdis","","","",,,,,,,,,,,,,,,"FR",48.9033013,2.3201649,
2019-12-31,"08T59C-E","Nyco SA","","","",,,,,,,,,,,,,,,"FR",48.8708599,2.3053562,
2019-12-31,"08T827-E","I.M Production SAS","","","",,,,,,,,,,,,,,,"FR",48.8650656,2.3408195,
2019-12-31,"08TBCG-E","Sodiaal Union SCA","","","",,,,,,,,,,,,,,,"FR",48.871806,2.3356144,
2019-12-31,"08TDN3-E","Sepro Group","","","",,,,,,,,,,,,,,,"FR",46.696963,-1.3717489,
2019-12-31,"08TG5G-E","Codiplas","","","",,,,,,,,,,,60.719002,0,1,0,"",,,
2019-12-31,"08TJ2N-E","Coop AGric Product Des Grands Terro Cham","","","",,,,0,1,0,0,.000015286556,,,,,,,"FR",49.2632984,4.0405374,
2019-12-31,"08TJM6-E","Maroquinerie Auguste Thomas","","","",,,,,,,,,,,,,,,"FR",48.8660815,2.3278521,
2019-12-31,"08TLSM-E","Freebox SAS","","","",,,,,,,,,,,,,,,"FR",48.8715991,2.3203717,
2019-12-31,"08TPJ2-E","Prelodis Preparation Logistique Distrib","","","",,,,,,,,,,,,,,,"FR",45.650487,4.929687,
2019-12-31,"08TQ18-E","High Technologies Detection Systems","","","",,,,0,1,0,0,7.8411784e-09,,,,,,,"FR",48.72811315,2.30200905,
2019-12-31,"08TQJ7-E","Drager Medical SA","","","",,,,0,1,0,0,.000018835675,,,,,,,"FR",48.729929,2.309701,
2019-12-31,"08TRK2-E","Ste Anciens Ets Geismar Lucien","","","",,,,,,,,,,,,,,,"FR",48.8815719,2.2694195,
2019-12-31,"08TT4B-E","Servier Monde SAS","","","",,,,,,,,,,,,,,,"FR",48.8735229,2.2268407,
2019-12-31,"08TTB8-E","Stago International SAS","","","",,,,0,1,0,0,.000016340948,,,,,,,"FR",48.916805,2.317926,
2019-12-31,"08TVHN-E","Sabatier SAS","","","",,,,1,1,0,.000010213661,.000018343679,4.2927351,1,136.68401,0,1,0,"FR",43.438368,5.245804,1
2019-12-31,"08TVVM-E","Leonard Fashion SA","","","",,,,0,1,0,0,.000019338717,,,,,,,"FR",48.8704604,2.2949186,
2019-12-31,"08TWPT-E","Le Galion SCI","","","",,,,,,,,,,,60.719002,0,1,0,"FR",48.4360156,-2.073347352,
2019-12-31,"08TWVH-E","Pact Informatique","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08V0XH-E","ID Logistics Group","F50685","","",,,,1,1,0,8.8976203e-06,.000017952167,5.0106835,2,,,,,"FR",43.79055184,5.013283772,2
2019-12-31,"08V19R-E","Euromedex France SAS","","","",,,,,,,,,,,,,,,"FR",48.6290025,7.7247175,
2019-12-31,"08V361-E","Volta River Authority","","","",,,,,,,,,,,1474,0,3,1,"GH",5.60848,-.09257,
2019-12-31,"08V6GH-E","Anamet SA","","","",,,,,,,,,,,,,,,"GR",38.06251,23.58863,
2019-12-31,"08V7L2-E","Roxy Garment Factory Ltd.","","","",,,,,,,,,,,,,,,"HK",22.45781757,114.029901,
2019-12-31,"08V7YS-E","Lane Crawford (Hong Kong) Ltd.","","","",,,,,,,,,,,,,,,"HK",22.31837197,114.1352996,
2019-12-31,"08V8SV-E","Has Electronic Co. Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08V9S4-E","PCCW Media Ltd.","","","",,,,,,,,,,,,,,,"HK",22.27944085,114.1618927,
2019-12-31,"08VBP8-E","Anglo-Eastern Ship Management Ltd.","","","",,,,1,1,0,8.2285424e-06,.000016921562,5.4807692,3,,,,,"",,,3
2019-12-31,"08VBS0-E","Sky Light Industrial Ltd.","","","",,,,,,,,,,,105.714,0,3.2993059,1,"",,,
2019-12-31,"08VC5K-E","Arts Electronics Co. Ltd.","","","",,,,1,1,0,.00001014205,.000018165927,4.4273505,1,11.487,0,1,0,"HK",22.39071076,114.2016107,1
2019-12-31,"08VC7T-E","Sinomax Group Ltd.","G8191A","","",,,,0,1,0,0,.000016937109,,,,,,,"HK",22.50452527,114.1313209,
2019-12-31,"08VCHG-E","Hon World Garments Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08VCYK-E","Linpo International Ltd.","","","",,,,,,,,,,,,,,,"HK",,,
2019-12-31,"08VHT2-E","Tourism Ireland Ltd.","","","",,,,,,,,,,,,,,,"IE",53.32373,-6.27285,
2019-12-31,"08VJM3-E","JL Bradshaw & Co. Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08VLL1-E","Bon Secours Health System Co. Ltd.","","","",,,,,,,,,,,,,,,"IE",53.96251,-8.796609999999999,
2019-12-31,"08VNK6-E","Arvind Fashions Ltd.","Y0208K","","",,,,0,1,0,0,.000018824054,,,,,,,"IN",22.997824,72.593091,
2019-12-31,"08VP38-E","Southern Power Distribution Co. of Andhra Pradesh Ltd.","","","",,,,,,,,,,,,,,,"IN",13.59718132,79.46691131999999,
2019-12-31,"08VQDY-E","Precision Camshafts Ltd.","Y7S63U","","",,,,0,1,0,0,.000018573157,,,,,,,"IN",17.73129082,75.82757568,
2019-12-31,"08VQZ4-E","Devi Sea Foods Ltd.","","","",,,,,,,,,,,12011.632,0,1,0,"IN",17.7470703,83.31347649999999,
2019-12-31,"08VRR8-E","Frick India Ltd.","","","",,,,,,,,,,,81.973,0,12.467678,3,"IN",28.6422835,77.21746659999999,
2019-12-31,"08VS6Y-E","Kraftvélar Ehf","","","",,,,,,,,,,,,,,,"IS",64.10375999999999,-21.87474,
2019-12-31,"08VSJ8-E","Ciro Paone SpA","","","",,,,,,,,,,,897,0,1,0,"IT",40.9209,14.26951,
2019-12-31,"08VTHV-E","Seica SpA","","","",,,,,,,,,,,,,,,"IT",45.37824,7.88988,
2019-12-31,"08VTRZ-E","Inalco SpA","","","",,,,,,,,,,,,,,,"IT",45.4422,9.20933,
2019-12-31,"08VV4D-E","Werther International SpA","","","",,,,,,,,,,,1804.7889,0,1,0,"IT",44.74263,10.5157,
2019-12-31,"08VVMS-E","Luigi & Felice Castelli SpA","","","",,,,,,,,,,,,,,,"IT",45.47149,9.187390000000001,
2019-12-31,"08VVV5-E","Bruno Farmaceutici SpA","","","",,,,,,,,,,,,,,,"IT",41.82524,12.46898,
2019-12-31,"08VW62-E","Slam Jam Srl","","","",,,,,,,,,,,,,,,"IT",44.85396,11.57488,
2019-12-31,"08VWBZ-E","Ledraplastic Spa","","","",,,,,,,,,,,57.605999,0,1,0,"",,,
2019-12-31,"08VX7Z-E","ISOCLIMA SpA","","","",,,,,,,,,,,,,,,"IT",45.22241,11.68365,
2019-12-31,"08VXYR-E","Eldor Corp SpA","","","",,,,0,1,0,0,.000016416436,,,,,,,"IT",45.7789,9.17327,
2019-12-31,"08VZ1S-E","Fontana Luigi SpA","","","",,,,,,,,,,,,,,,"IT",45.72901,9.27087,
2019-12-31,"08W01T-E","Burke & Burke SpA","","","",,,,,,,,,,,,,,,"IT",45.40071,9.12622,
2019-12-31,"08W1PW-E","Microtel Tecnologie Elettroniche Spa","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08W2MJ-E","Eataly Srl","","","",,,,,,,,,,,,,,,"IT",44.70091,7.97024,
2019-12-31,"08W2TT-E","NCM SpA","","","",,,,,,,,,,,8430,0,8.989583,3,"IT",42.96611,12.68758,
2019-12-31,"08W3TW-E","Stucchi SpA","","","",,,,1,1,0,9.4853567e-06,.000018090535,4.8119659,3,1395.6,0,6.15275,2,"IT",45.52735,9.66635,3
2019-12-31,"08W5YB-E","Socrate SpA","","","",,,,,,,,,,,4.2160001,0,7.1986222,2,"IT",45.42078,9.10468,
2019-12-31,"08W68Q-E","Celli SpA","","","",,,,,,,,,,,135.5,0,1,0,"IT",43.94376,12.72798,
2019-12-31,"08W7FD-E","Uteco Converting SpA","","","",,,,,,,,,,,,,,,"IT",45.42229,11.14842,
2019-12-31,"08W9Z7-E","General Cavi SpA","","","",,,,0,1,0,0,.000017566901,,,,,,,"IT",44.56947,11.88344,
2019-12-31,"08WC2K-E","Officine Nicola Galperti E Figlio SpA","","","",,,,,,,,,,,1124,0,10.996026,3,"IT",46.14527,9.40968,
2019-12-31,"08WCCC-E","Cosma Spa","","","",,,,1,1,0,7.8411784e-09,.0000155835,,,,,,,"",,,
2019-12-31,"08WDPM-E","Ocap SpA","","","",,,,,,,,,,,1804.7889,0,1,0,"IT",45.37382,7.67031,
2019-12-31,"08WGFB-E","Betpoint Srl","","","",,,,,,,,,,,,,,,"IT",41.12493,16.86811,
2019-12-31,"08WGS9-E","FG Valvole SRL","","","",,,,,,,,,,,503,0,11.293101,3,"IT",45.61658,9.686030000000001,
2019-12-31,"08WHHM-E","McIntosh Group, Inc.","","","",,,,,,,,,,,,,,,"US",40.721924,-73.99747000000001,
2019-12-31,"08WHZZ-E","Movi SpA","","","",,,,,,,,,,,,,,,"IT",45.44891,9.24583,
2019-12-31,"08WJYB-E","BSP Pharmaceuticals SpA","","","",,,,,,,,,,,,,,,"IT",41.60621,12.8132,
2019-12-31,"08WKWS-E","Venchi SpA","","","",,,,,,,,,,,,,,,"IT",44.43746,7.63231,
2019-12-31,"08WLW7-E","Genova Industrie Navali SpA","","","",,,,,,,,,,,3077,0,1,0,"IT",44.39987,8.933009999999999,
2019-12-31,"08WN12-E","Saga SpA","","","",,,,,,,,,,,,,,,"IT",44.06362,12.46083,
2019-12-31,"08WQZ8-E","Maglificio Gran Sasso SpA","","","",,,,,,,,,,,62.776001,0,1,0,"IT",42.80717,13.74074,
2019-12-31,"08WSC0-E","Societa Valvosider Srl","","","",,,,,,,,,,,503,0,11.293101,3,"IT",45.71194,8.29486,
2019-12-31,"08WSF2-E","Italian Professional Service Srl","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08WSZJ-E","Bruno Presezzi SpA","","","",,,,,,,,,,,,,,,"IT",45.60472,9.39387,
2019-12-31,"08WT1F-E","Ludovico Martelli SRL","","","",,,,,,,,,,,,,,,"IT",43.82307,11.29781,
2019-12-31,"08WTQ8-E","Fabbrica Italiana Srl In Liquidazione","","","",,,,,,,,,,,,,,,"IT",,,
2019-12-31,"08WX02-E","Café do Brasil SpA","","","",,,,,,,,,,,,,,,"IT",40.92859,14.22537,
2019-12-31,"08WX6M-E","Antonia Srl","","","",,,,,,,,,,,,,,,"IT",,,
2019-12-31,"08WYC3-E","Tecres SpA","","","",,,,,,,,,,,,,,,"IT",45.40364,10.85031,
2019-12-31,"08X0BD-E","Ricerche Sperimentali Montale SpA","","","",,,,1,1,0,7.8411784e-09,7.8411784e-09,,,,,,,"IT",45.46884,9.22242,
2019-12-31,"08X0K0-E","Noberasco SpA","","","",,,,,,,,,,,,,,,"IT",44.05495,8.19359,
2019-12-31,"08X0Z6-E","Doppel Farmaceutici SRL","","","",,,,,,,,,,,,,,,"IT",44.98445,9.924250000000001,
2019-12-31,"08X1HZ-E","Alpinestars SpA","","","",,,,,,,,,,,,,,,"IT",45.78461,11.9095,
2019-12-31,"08X1Z0-E","Fimesa SpA","","","",,,,0,1,0,0,.000018836878,,,,,,,"IT",45.46788,9.174189999999999,
2019-12-31,"08X26B-E","Empatica SRL","","","",,,,,,,,,,,,,,,"IT",45.45364,9.15934,
2019-12-31,"08X5KB-E","Silfab Srl","","","",,,,,,,,,,,,,,,"IT",45.41375,11.8796,
2019-12-31,"08X79Q-E","National Electric Power Co.","","","",,,,0,1,0,0,.000017645369,,,,,,,"JO",31.91425,35.92782,
2019-12-31,"08X7CP-E","United Creations Ltd LLC","","","",,,,0,1,0,0,.000017896977,,,,,,,"",,,
2019-12-31,"08X7D0-E","Classic Fashion Apparel Industry Co. Ltd.","","","",,,,,,,,,,,,,,,"JO",32.56197,36.01272,
2019-12-31,"08XBLK-E","Iwagi Zosen Co. Ltd.","","","",,,,,,,,,,,107.163,0,13.325477,3,"",,,
2019-12-31,"08XC4P-E","Rasco Co., Ltd.","","","",,,,,,,,,,,181.334,0,1,0,"JP",36.14237976,139.6513519,
2019-12-31,"08XDGJ-E","Miyaki Corp.","","","",,,,1,1,0,8.3526202e-06,.000017197488,5.3595743,1,123.02,0,1,0,"",,,1
2019-12-31,"08XN9C-E","Jerome Stevens Pharmaceuticals, Inc.","","","",,,,,,,,,,,296.19601,0,9.3324928,3,"US",40.774277,-73.09775999999999,
2019-12-31,"08XP30-E","NASCAR Media Group LLC","","","",,,,0,1,0,0,.000018131681,,,,,,,"US",29.192902,-81.07052899999999,
2019-12-31,"08XPMP-E","Icore GmbH","","","",,,,1,1,0,9.2593145e-06,.000019471488,5.0213675,3,,,,,"DE",49.007431,8.50281,3
2019-12-31,"08XQ4D-E","SHI International Corp.","","","",,,,0,2,0,0,.000018861772,,,9.5240002,0,9.8289795,3,"US",40.533306,-74.5278,
2019-12-31,"08XQQF-E","Addiko Bank AG","A0053H","","",,,,0,2,0,0,.000021462134,,,,,,,"AT",48.21488,16.36636,
2019-12-31,"08XR36-E","Xinergy Ltd.","98417U","","",,,,0,1,0,0,.000014698466,,,,,,,"US",35.927006,-84.05719999999999,
2019-12-31,"08XRHX-E","Nhl Players Association","","","",,,,,,,,,,,474,0,5.6825962,2,"CA",34.06335068,-117.6523972,
2019-12-31,"08XSG8-E","PSG & Sons Charities Trust","","","",,,,,,,,,,,,,,,"IN",11.01931858,77.02967834,
2019-12-31,"08XTM3-E","Coteccons Construction JSC","Y1769Y","","",,,,0,1,0,0,.000015874248,,,,,,,"VN",10.82592,106.80826,
2019-12-31,"08XTP8-E","Compel JSC","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08XV8Y-E","Gebr. Heinemann GmbH & Co. KG","","","",,,,,,,,,,,,,,,"DE",51.194723,6.715098,
2019-12-31,"08XX73-E","Sorrento Therapeutics, Inc.","83587F","35","2836",557.6319999999999,53.962,3.362,4,6,.00012676604,.000010304391,.000020639633,4.4529915,2,,,,,"US",32.894753,-117.20971,2
2019-12-31,"08XYTF-E","Rasta Banana Co. Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08Y1Z0-E","Transcontainer Ltd.","","","",,,,,,,,,,,,,,,"JP",35.67181015,139.7769012,
2019-12-31,"08Y3BP-E","M-RF Co., Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08Y3SP-E","Oishi Machine Co. Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08Y6TS-E","Funakoshi KK","","","",,,,,,,,,,,,,,,"JP",,,
2019-12-31,"08Y9W8-E","Nikkei Co. Ltd.","","","",,,,0,1,0,0,.000018999879,,,,,,,"",,,
2019-12-31,"08YDDJ-E","Phenitec Semiconductor Corp.","","","",,,,,,,,,,,,,,,"JP",34.59300232,133.4950562,
2019-12-31,"08YFF3-E","For-A Co. Ltd.","","","",,,,,,,,,,,,,,,"JP",35.6451416,139.7164154,
2019-12-31,"08YJBQ-E","National Agency for the Advancement of Sports & Health IAI","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08YJCG-E","Miyabi Corp. KK","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08YL4Q-E","Frontier Sciense Co. Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08YNPB-E","NEXON Co., Ltd.","J4914X","","",,,,3,4,9.2670399e-07,.00001058822,.000020927637,4.2029915,2,474,0,5.6825962,2,"JP",35.66571426,139.7394104,2
2019-12-31,"08YPVS-E","Medico's Hirata, Inc.","","","",,,,0,1,0,0,.000016726444,,,,,,,"",,,
2019-12-31,"08YRJ2-E","MCM Japan Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08YY2T-E","Mayekawa MFG Co., Ltd.","","","",,,,,,,,,,,111.299,0,14.183148,3,"JP",35.66955185,139.7984924,
2019-12-31,"08YY4T-E","Toshin Rubber Chemical Co. Ltd.","","","",,,,,,,,,,,12307,0,6.3034377,2,"",,,
2019-12-31,"08Z1NR-E","Horiguchi Co. Ltd.","","","",,,,,,,,,,,8430,0,8.989583,3,"",,,
2019-12-31,"08Z1RM-E","Japan Golf Tour Organization","","","",,,,,,,,,,,171.711,0,1,0,"JP",35.67572021,139.7360992,
2019-12-31,"08Z2DX-E","IDK Corp.","","","",,,,,,,,,,,,,,,"JP",35.46390915,139.4641113,
2019-12-31,"08Z2RJ-E","Junkosha, Inc.","","","",,,,,,,,,,,26.113001,0,5.7101917,2,"JP",35.69985962,139.7637939,
2019-12-31,"08Z2SY-E","Nobelpharma Co., Ltd.","","","",,,,0,1,0,0,.000016098065,,,,,,,"JP",35.67707825,139.7823944,
2019-12-31,"08Z5R7-E","Issi Corp.","","","",,,,,,,,,,,3962.6931,0,9.4923792,3,"",,,
2019-12-31,"08Z8B7-E","Murasaki Sports Co. Ltd.","","","",,,,0,1,0,0,.000016374817,,,,,,,"",,,
2019-12-31,"08ZCRM-E","Shikoku Yashima Pure Chemicals Co. Ltd.","","","",,,,,,,,,,,,,,,"JP",34.05828476,134.5944824,
2019-12-31,"08ZDP3-E","National Institute of Agrobiological Sciences","","","",,,,,,,,,,,4.6820002,0,1,0,"",,,
2019-12-31,"08ZG55-E","The Pokémon Co.","","","",,,,,,,,,,,303.39801,0,3.9987895,1,"JP",35.66212082,139.732193,
2019-12-31,"08ZGS5-E","Mindshare, Inc.","","","",,,,,,,,,,,,,,,"JP",35.65148163,139.7426758,
2019-12-31,"08ZHXJ-E","A.R. Brown Co. Ltd.","","","",,,,,,,,,,,,,,,"JP",35.67211914,139.7707977,
2019-12-31,"08ZKMG-E","National Association of Racing","","","",,,,1,1,0,7.2463326e-06,.000018029346,6.2478633,1,709.30499,0,1,0,"",,,1
2019-12-31,"08ZKSS-E","Nanbu Irika Corp.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08ZL4K-E","Richell Corp.","","","",,,,,,,,,,,,,,,"JP",36.74279022,137.3242035,
2019-12-31,"08ZN43-E","Seco International, Inc.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08ZS5Z-E","Seiko Advance Ltd.","","","",,,,,,,,,,,53786,0,4.1863337,1,"",,,
2019-12-31,"08ZVXF-E","Asahi Cycle Co., Ltd.","","","",,,,,,,,,,,,,,,"JP",34.7090416,135.616806,
2019-12-31,"08ZX1L-E","Awaji Materia Co. Ltd.","","","",,,,,,,,,,,503,0,11.293101,3,"JP",34.35068893,134.8683167,
2019-12-31,"08ZYCL-E","Toyo Electronics Co. Ltd.","","","",,,,1,1,0,.000010937812,.000018612223,4.1260686,2,,,,,"JP",35.68138123,139.766098,2
2019-12-31,"08ZYFZ-E","Nagaoka University of Technology National University Corp.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"08ZZZ0-E","Igagoe KK","","","",,,,,,,,,,,16.048,0,1,0,"",,,
2019-12-31,"0900BJ-E","Nox Co. Ltd.","","","",,,,,,,,,,,,,,,"JP",35.68138123,139.766098,
2019-12-31,"0905H5-E","Globis Corp.","","","",,,,,,,,,,,,,,,"JP",35.68606949,139.7346039,
2019-12-31,"0906XL-E","Shuttle Eight Co. Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"090G0C-E","Adt Co. Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"090G47-E","Kantatsu Co., Ltd.","","","",,,,,,,,,,,53786,0,4.1863337,1,"JP",36.76335526,139.9404144,
2019-12-31,"090J97-E","WOONGBEE MeDiTech Co., Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"090KKF-E","Bumchun Precision Co., Ltd.","","","",,,,,,,,,,,53786,0,4.1863337,1,"",,,
2019-12-31,"090KKZ-E","Dongshin Toolpia Co. Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"090LF5-E","Texon Co. Ltd.","","","",,,,,,,,,,,1350.684,0,6.4138851,2,"KR",37.73424,127.08818,
2019-12-31,"090MR6-E","Korea Institute of Science & Technology","","","",,,,,,,,,,,,,,,"KR",37.60415,127.04509,
2019-12-31,"090NBY-E","Alticast Corp.","Y0R95W","","",,,,0,1,0,0,.00001897055,,,,,,,"KR",37.29594,127.0553,
2019-12-31,"090PGV-E","SK Telesys Co., Ltd.","","","",,,,0,1,0,0,.000014190719,,,,,,,"KR",37.56717,126.98335,
2019-12-31,"090RGP-E","AeroSpace Technology of Korea, Inc.","Y0R18U","","",,,,1,1,0,9.8187038e-06,.000018547462,4.7478633,3,546.28198,0,8.7404222,3,"KR",35.0652,128.07163,3
2019-12-31,"090S5M-E","Daehan Shipbuilding Co. Ltd.","","","",,,,2,2,0,7.9601250e-06,.00001678992,5.8760686,3,158.07401,0,12.349041,3,"KR",34.66484,126.32954,3
2019-12-31,"090SLG-E","Eastar Jet Co., Ltd.","","","",,,,,,,,,,,,,,,"KR",35.92881,126.64003,
2019-12-31,"090T1N-E","Korea Institute of Radiological & Medical Sciences","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"090T8W-E","Daewon Semiconductor Packaging Industrial Co., Ltd.","","","",,,,,,,,,,,5413,0,5.0072918,2,"KR",37.53013,127.22304,
2019-12-31,"090WF9-E","DERKWOO ELECTRONICS Co., Ltd.","Y2R3B2","","",,,,1,1,0,.000010789478,.000020752417,4.0085468,2,53786,0,4.1863337,1,"KR",36.15056,128.44495,2
2019-12-31,"090ZB5-E","Chunil Engineering Co., Ltd.","","","",,,,,,,,,,,2315,0,1,0,"",,,
2019-12-31,"0910PQ-E","SWI Valve Co., Ltd.","","","",,,,,,,,,,,503,0,11.293101,3,"",,,
2019-12-31,"09113X-E","TELCON RF PHARMACEUTICAL. Inc.","Y8T6HV","","",,,,0,1,0,0,.000013214198,,,,,,,"KR",37.22085,127.09701,
2019-12-31,"0911RY-E","Morex Co. Ltd.","","","",,,,,,,,,,,2315,0,1,0,"",,,
2019-12-31,"09133N-E","KD Corp. (NC)","","","",,,,1,1,0,9.4110255e-06,.000017814466,4.7329059,2,232.94099,0,8.0705776,2,"KR",35.1466,129.09527,2
2019-12-31,"091351-E","HOLLYS F&B Co., Ltd.","","","",,,,,,,,,,,1154,0,1,0,"KR",37.50654,127.0268,
2019-12-31,"0913R1-E","TS Line System Co. Ltd.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"0913YX-E","Smoothie King Holdings, Inc.","","","",,,,,,,,,,,,,,,"KR",37.54598,127.05434,
